 PEAK VALUE Output  --------  CD            1

        1   HOUR Average  CONCENTRATION Values at Selected Receptors  (ng/m**3)    
       19   Receptors are Included

 PD START TIME
 YYYY JDY HHMM   (I , J)  T     X(km)      Y(km)  

 2017 273 1700    17   0  D    761.900   5038.891  9.012794E-02
 2017 273 1800    10   0  D    761.696   5038.194  3.370843E-01
 2017 273 1900     6   0  D    760.333   5035.513  3.133615E-02
 2017 273 2000     5   0  D    760.730   5036.927  1.121795E-01
 2017 273 2100    10   0  D    761.696   5038.194  2.122014E-01
 2017 273 2200    19   0  D    762.221   5038.771  9.149337E-02
 2017 273 2300    19   0  D    762.221   5038.771  1.852471E-01
 2017 274 0000    19   0  D    762.221   5038.771  8.939192E-02
 2017 274 0100    19   0  D    762.221   5038.771  6.835209E-01
 2017 274 0200     6   0  D    760.333   5035.513  1.047291E-02
 2017 274 0300     0   0         0.000      0.000  0.000000E+00
 2017 274 0400     0   0         0.000      0.000  0.000000E+00
 2017 274 0500     0   0         0.000      0.000  0.000000E+00
 2017 274 0600     0   0         0.000      0.000  0.000000E+00
 2017 274 0700     0   0         0.000      0.000  0.000000E+00
 2017 274 0800    19   0  D    762.221   5038.771  2.004000E+00
 2017 274 0900    19   0  D    762.221   5038.771  8.956758E-01
 2017 274 1000    19   0  D    762.221   5038.771  8.712518E-01
 2017 274 1100    19   0  D    762.221   5038.771  4.594055E-01
 2017 274 1200    19   0  D    762.221   5038.771  1.719422E+00
 2017 274 1300    19   0  D    762.221   5038.771  8.300059E-01
 2017 274 1400     9   0  D    762.308   5038.811  2.645669E+00
 2017 274 1500     9   0  D    762.308   5038.811  1.214221E+00
 2017 274 1600     9   0  D    762.308   5038.811  1.285890E-01
 2017 274 1700     9   0  D    762.308   5038.811  2.233341E-03
 2017 274 1800     9   0  D    762.308   5038.811  3.315700E-03
 2017 274 1900     0   0         0.000      0.000  0.000000E+00
 2017 274 2000     0   0         0.000      0.000  0.000000E+00
 2017 274 2100     9   0  D    762.308   5038.811  1.741100E-07
 2017 274 2200     9   0  D    762.308   5038.811  4.635760E-04
 2017 274 2300     7   0  D    763.210   5035.802  1.080514E-01
 2017 275 0000     7   0  D    763.210   5035.802  4.974507E-02
 2017 275 0100    19   0  D    762.221   5038.771  1.588186E-02
 2017 275 0200    19   0  D    762.221   5038.771  1.608139E-02
 2017 275 0300    19   0  D    762.221   5038.771  3.926687E-01
 2017 275 0400    19   0  D    762.221   5038.771  7.550395E-04
 2017 275 0500     0   0         0.000      0.000  0.000000E+00
 2017 275 0600     0   0         0.000      0.000  0.000000E+00
 2017 275 0700     0   0         0.000      0.000  0.000000E+00
 2017 275 0800     0   0         0.000      0.000  0.000000E+00
 2017 275 0900     0   0         0.000      0.000  0.000000E+00
 2017 275 1000     0   0         0.000      0.000  0.000000E+00
 2017 275 1100    17   0  D    761.900   5038.891  6.407627E-01
 2017 275 1200     1   0  D    762.253   5039.009  8.507069E-01
 2017 275 1300     1   0  D    762.253   5039.009  1.236894E+00
 2017 275 1400     1   0  D    762.253   5039.009  2.542207E+00
 2017 275 1500     1   0  D    762.253   5039.009  1.673295E+00
 2017 275 1600     1   0  D    762.253   5039.009  6.029662E-01
 2017 275 1700    12   0  D    761.689   5039.540  1.626542E-01
 2017 275 1800    12   0  D    761.689   5039.540  1.510551E-03
 2017 275 1900    12   0  D    761.689   5039.540  5.751241E-03
 2017 275 2000     1   0  D    762.253   5039.009  4.229463E-03
 2017 275 2100    13   0  D    762.726   5039.480  7.368388E-03
 2017 275 2200    13   0  D    762.726   5039.480  2.189139E-04
 2017 275 2300    13   0  D    762.726   5039.480  4.236135E-02
 2017 276 0000     7   0  D    763.210   5035.802  7.728717E-02
 2017 276 0100     7   0  D    763.210   5035.802  1.462147E-02
 2017 276 0200     9   0  D    762.308   5038.811  2.006605E-02
 2017 276 0300     7   0  D    763.210   5035.802  8.717185E-02
 2017 276 0400    10   0  D    761.696   5038.194  6.271544E-01
 2017 276 0500     4   0  D    759.658   5037.022  1.106668E-01
 2017 276 0600    14   0  D    761.850   5038.547  8.214305E-02
 2017 276 0700    14   0  D    761.850   5038.547  9.453341E-01
 2017 276 0800    19   0  D    762.221   5038.771  1.171537E+00
 2017 276 0900    10   0  D    761.696   5038.194  3.477251E-02
 2017 276 1000     0   0         0.000      0.000  0.000000E+00
 2017 276 1100     0   0         0.000      0.000  0.000000E+00
 2017 276 1200    17   0  D    761.900   5038.891  5.679060E-01
 2017 276 1300    19   0  D    762.221   5038.771  1.667300E+00
 2017 276 1400    19   0  D    762.221   5038.771  1.288507E+00
 2017 276 1500    17   0  D    761.900   5038.891  3.573479E-01
 2017 276 1600    14   0  D    761.850   5038.547  5.977916E-01
 2017 276 1700    10   0  D    761.696   5038.194  6.201754E-01
 2017 276 1800     5   0  D    760.730   5036.927  1.984631E-01
 2017 276 1900     2   0  D    759.151   5035.878  1.380413E-01
 2017 276 2000    10   0  D    761.696   5038.194  1.480493E-01
 2017 276 2100     5   0  D    760.730   5036.927  1.172872E-01
 2017 276 2200     6   0  D    760.333   5035.513  1.866223E-01
 2017 276 2300     6   0  D    760.333   5035.513  7.644560E-03
 2017 277 0000     7   0  D    763.210   5035.802  1.958681E-01
 2017 277 0100     7   0  D    763.210   5035.802  1.805614E-02
 2017 277 0200    19   0  D    762.221   5038.771  1.502563E-03
 2017 277 0300     7   0  D    763.210   5035.802  1.006565E-01
 2017 277 0400     7   0  D    763.210   5035.802  6.786719E-02
 2017 277 0500     7   0  D    763.210   5035.802  4.572937E-02
 2017 277 0600     7   0  D    763.210   5035.802  6.721157E-02
 2017 277 0700    19   0  D    762.221   5038.771  4.782907E-01
 2017 277 0800    19   0  D    762.221   5038.771  1.759716E+00
 2017 277 0900    19   0  D    762.221   5038.771  2.057108E+00
 2017 277 1000    19   0  D    762.221   5038.771  1.812368E+00
 2017 277 1100     1   0  D    762.253   5039.009  1.604805E+00
 2017 277 1200     1   0  D    762.253   5039.009  2.298640E+00
 2017 277 1300     1   0  D    762.253   5039.009  2.623889E+00
 2017 277 1400     1   0  D    762.253   5039.009  2.071322E+00
 2017 277 1500     1   0  D    762.253   5039.009  1.628414E+00
 2017 277 1600     1   0  D    762.253   5039.009  1.540527E+00
 2017 277 1700     1   0  D    762.253   5039.009  2.116798E-02
 2017 277 1800    13   0  D    762.726   5039.480  5.116445E-01
 2017 277 1900    13   0  D    762.726   5039.480  3.438658E-01
 2017 277 2000    13   0  D    762.726   5039.480  1.906975E-02
 2017 277 2100    16   0  D    762.452   5039.252  7.855332E-03
 2017 277 2200    13   0  D    762.726   5039.480  6.667983E-02
 2017 277 2300    13   0  D    762.726   5039.480  8.750816E-02
 2017 278 0000     3   0  D    759.554   5036.229  5.151338E-02
 2017 278 0100     6   0  D    760.333   5035.513  5.390928E-02
 2017 278 0200     5   0  D    760.730   5036.927  1.229184E-01
 2017 278 0300     4   0  D    759.658   5037.022  1.353852E-01
 2017 278 0400     7   0  D    763.210   5035.802  1.223991E-01
 2017 278 0500    19   0  D    762.221   5038.771  7.807302E-02
 2017 278 0600     7   0  D    763.210   5035.802  6.069386E-02
 2017 278 0700    19   0  D    762.221   5038.771  1.438585E+00
 2017 278 0800     9   0  D    762.308   5038.811  7.145588E-01
 2017 278 0900     9   0  D    762.308   5038.811  5.108938E-01
 2017 278 1000    19   0  D    762.221   5038.771  2.041078E+00
 2017 278 1100     1   0  D    762.253   5039.009  1.712927E+00
 2017 278 1200     1   0  D    762.253   5039.009  1.695943E+00
 2017 278 1300     1   0  D    762.253   5039.009  2.460571E+00
 2017 278 1400     1   0  D    762.253   5039.009  5.607174E-01
 2017 278 1500    18   0  D    761.539   5039.149  1.546709E-01
 2017 278 1600    18   0  D    761.539   5039.149  3.742626E-01
 2017 278 1700    17   0  D    761.900   5038.891  4.483478E-01
 2017 278 1800    18   0  D    761.539   5039.149  6.704666E-03
 2017 278 1900     1   0  D    762.253   5039.009  2.538205E-03
 2017 278 2000    13   0  D    762.726   5039.480  3.609769E-02
 2017 278 2100    13   0  D    762.726   5039.480  1.128144E-01
 2017 278 2200    13   0  D    762.726   5039.480  9.999175E-05
 2017 278 2300     9   0  D    762.308   5038.811  1.051357E-02
 2017 279 0000     1   0  D    762.253   5039.009  2.547287E+00
 2017 279 0100    16   0  D    762.452   5039.252  1.793618E-02
 2017 279 0200    19   0  D    762.221   5038.771  2.909591E-02
 2017 279 0300     9   0  D    762.308   5038.811  2.223866E-02
 2017 279 0400     9   0  D    762.308   5038.811  1.396310E-04
 2017 279 0500     9   0  D    762.308   5038.811  1.423568E-04
 2017 279 0600     9   0  D    762.308   5038.811  4.988684E-03
 2017 279 0700     7   0  D    763.210   5035.802  7.890661E-03
 2017 279 0800     0   0         0.000      0.000  0.000000E+00
 2017 279 0900    19   0  D    762.221   5038.771  1.248817E+00
 2017 279 1000    14   0  D    761.850   5038.547  3.003321E-01
 2017 279 1100    17   0  D    761.900   5038.891  3.082577E-01
 2017 279 1200    17   0  D    761.900   5038.891  3.944286E-01
 2017 279 1300    17   0  D    761.900   5038.891  1.400094E-01
 2017 279 1400    18   0  D    761.539   5039.149  1.463267E-01
 2017 279 1500    18   0  D    761.539   5039.149  2.446030E-01
 2017 279 1600    17   0  D    761.900   5038.891  1.049912E+00
 2017 279 1700    18   0  D    761.539   5039.149  8.990320E-01
 2017 279 1800    18   0  D    761.539   5039.149  2.590066E-02
 2017 279 1900    18   0  D    761.539   5039.149  1.416269E-01
 2017 279 2000    18   0  D    761.539   5039.149  9.445933E-02
 2017 279 2100    11   0  D    759.234   5036.217  9.448949E-02
 2017 279 2200     7   0  D    763.210   5035.802  1.530463E-01
 2017 279 2300     7   0  D    763.210   5035.802  2.879493E-03
 2017 280 0000    14   0  D    761.850   5038.547  5.725064E-01
 2017 280 0100    14   0  D    761.850   5038.547  6.843384E-02
 2017 280 0200     6   0  D    760.333   5035.513  9.931330E-02
 2017 280 0300     7   0  D    763.210   5035.802  2.558792E-02
 2017 280 0400     9   0  D    762.308   5038.811  1.545596E-02
 2017 280 0500     9   0  D    762.308   5038.811  5.800625E-04
 2017 280 0600     7   0  D    763.210   5035.802  9.550782E-02
 2017 280 0700    10   0  D    761.696   5038.194  1.637577E-01
 2017 280 0800    14   0  D    761.850   5038.547  7.896087E-01
 2017 280 0900    14   0  D    761.850   5038.547  6.522935E-01
 2017 280 1000    17   0  D    761.900   5038.891  6.490023E-01
 2017 280 1100    17   0  D    761.900   5038.891  7.908580E-01
 2017 280 1200     1   0  D    762.253   5039.009  2.485114E+00
 2017 280 1300     1   0  D    762.253   5039.009  8.585027E-01
 2017 280 1400     1   0  D    762.253   5039.009  1.144905E+00
 2017 280 1500     1   0  D    762.253   5039.009  1.482879E+00
 2017 280 1600    12   0  D    761.689   5039.540  2.177983E-01
 2017 280 1700    18   0  D    761.539   5039.149  4.656387E-01
 2017 280 1800     4   0  D    759.658   5037.022  4.622703E-03
 2017 280 1900     4   0  D    759.658   5037.022  3.606312E-05
 2017 280 2000     4   0  D    759.658   5037.022  2.473790E-02
 2017 280 2100     6   0  D    760.333   5035.513  9.057260E-03
 2017 280 2200     7   0  D    763.210   5035.802  3.021438E-02
 2017 280 2300     6   0  D    760.333   5035.513  3.458537E-02
 2017 281 0000    19   0  D    762.221   5038.771  1.134644E-03
 2017 281 0100    19   0  D    762.221   5038.771  1.301338E-02
 2017 281 0200     4   0  D    759.658   5037.022  7.768892E-02
 2017 281 0300    19   0  D    762.221   5038.771  5.913917E-02
 2017 281 0400    19   0  D    762.221   5038.771  9.076616E-03
 2017 281 0500     9   0  D    762.308   5038.811  7.308733E-03
 2017 281 0600    19   0  D    762.221   5038.771  5.674431E-02
 2017 281 0700    14   0  D    761.850   5038.547  6.517506E-01
 2017 281 0800    19   0  D    762.221   5038.771  7.376327E-01
 2017 281 0900    19   0  D    762.221   5038.771  2.115631E+00
 2017 281 1000     1   0  D    762.253   5039.009  2.031789E+00
 2017 281 1100    17   0  D    761.900   5038.891  6.152714E-01
 2017 281 1200    19   0  D    762.221   5038.771  1.976653E+00
 2017 281 1300     1   0  D    762.253   5039.009  1.875399E+00
 2017 281 1400     1   0  D    762.253   5039.009  2.268728E+00
 2017 281 1500     1   0  D    762.253   5039.009  2.104528E+00
 2017 281 1600     1   0  D    762.253   5039.009  1.300334E+00
 2017 281 1700     1   0  D    762.253   5039.009  1.865281E-02
 2017 281 1800    13   0  D    762.726   5039.480  7.037086E-01
 2017 281 1900    13   0  D    762.726   5039.480  1.039806E+00
 2017 281 2000    13   0  D    762.726   5039.480  3.606873E-02
 2017 281 2100     5   0  D    760.730   5036.927  1.209652E-01
 2017 281 2200     7   0  D    763.210   5035.802  1.972574E-02
 2017 281 2300    19   0  D    762.221   5038.771  1.145372E-02
 2017 282 0000    18   0  D    761.539   5039.149  9.967747E-02
 2017 282 0100    19   0  D    762.221   5038.771  6.494150E-02
 2017 282 0200    19   0  D    762.221   5038.771  1.658676E-01
 2017 282 0300    19   0  D    762.221   5038.771  1.097358E-01
 2017 282 0400    19   0  D    762.221   5038.771  2.113060E-02
 2017 282 0500    19   0  D    762.221   5038.771  8.579925E-05
 2017 282 0600     0   0         0.000      0.000  0.000000E+00
 2017 282 0700     0   0         0.000      0.000  0.000000E+00
 2017 282 0800     0   0         0.000      0.000  0.000000E+00
 2017 282 0900     0   0         0.000      0.000  0.000000E+00
 2017 282 1000     0   0         0.000      0.000  0.000000E+00
 2017 282 1100     0   0         0.000      0.000  0.000000E+00
 2017 282 1200     0   0         0.000      0.000  0.000000E+00
 2017 282 1300     1   0  D    762.253   5039.009  4.416229E-01
 2017 282 1400     1   0  D    762.253   5039.009  1.473241E+00
 2017 282 1500     1   0  D    762.253   5039.009  8.476080E-01
 2017 282 1600    12   0  D    761.689   5039.540  3.713019E-01
 2017 282 1700    18   0  D    761.539   5039.149  8.694460E-01
 2017 282 1800    18   0  D    761.539   5039.149  2.339623E-02
 2017 282 1900     4   0  D    759.658   5037.022  2.001342E-03
 2017 282 2000     4   0  D    759.658   5037.022  6.788893E-02
 2017 282 2100    10   0  D    761.696   5038.194  2.222476E-01
 2017 282 2200     7   0  D    763.210   5035.802  5.090185E-02
 2017 282 2300     7   0  D    763.210   5035.802  3.421550E-02
 2017 283 0000    19   0  D    762.221   5038.771  2.219774E-02
 2017 283 0100     9   0  D    762.308   5038.811  1.248680E-03
 2017 283 0200    19   0  D    762.221   5038.771  8.456972E-03
 2017 283 0300    19   0  D    762.221   5038.771  5.874090E-02
 2017 283 0400    19   0  D    762.221   5038.771  1.760714E-01
 2017 283 0500     7   0  D    763.210   5035.802  5.359996E-02
 2017 283 0600     7   0  D    763.210   5035.802  6.905387E-02
 2017 283 0700     0   0         0.000      0.000  0.000000E+00
 2017 283 0800     0   0         0.000      0.000  0.000000E+00
 2017 283 0900     0   0         0.000      0.000  0.000000E+00
 2017 283 1000    19   0  D    762.221   5038.771  1.154204E+00
 2017 283 1100     1   0  D    762.253   5039.009  5.049110E-01
 2017 283 1200     1   0  D    762.253   5039.009  1.690301E+00
 2017 283 1300     1   0  D    762.253   5039.009  2.220490E+00
 2017 283 1400     1   0  D    762.253   5039.009  2.599485E+00
 2017 283 1500     1   0  D    762.253   5039.009  2.850124E+00
 2017 283 1600     1   0  D    762.253   5039.009  1.279357E+00
 2017 283 1700    12   0  D    761.689   5039.540  4.068116E-02
 2017 283 1800    12   0  D    761.689   5039.540  7.108095E-03
 2017 283 1900     1   0  D    762.253   5039.009  4.916561E-03
 2017 283 2000     1   0  D    762.253   5039.009  5.153727E-03
 2017 283 2100    13   0  D    762.726   5039.480  4.501204E-01
 2017 283 2200     7   0  D    763.210   5035.802  1.702459E-01
 2017 283 2300     7   0  D    763.210   5035.802  9.413604E-02
 2017 284 0000     7   0  D    763.210   5035.802  1.192002E-01
 2017 284 0100    10   0  D    761.696   5038.194  1.087598E-01
 2017 284 0200    10   0  D    761.696   5038.194  6.713092E-01
 2017 284 0300     6   0  D    760.333   5035.513  1.871442E-02
 2017 284 0400    19   0  D    762.221   5038.771  1.516880E-03
 2017 284 0500    19   0  D    762.221   5038.771  6.669963E-03
 2017 284 0600    19   0  D    762.221   5038.771  2.898678E-02
 2017 284 0700    19   0  D    762.221   5038.771  1.685818E-01
 2017 284 0800    14   0  D    761.850   5038.547  8.099688E-01
 2017 284 0900     9   0  D    762.308   5038.811  1.191935E+00
 2017 284 1000    19   0  D    762.221   5038.771  1.432170E+00
 2017 284 1100     1   0  D    762.253   5039.009  1.605177E+00
 2017 284 1200     1   0  D    762.253   5039.009  7.429487E-01
 2017 284 1300     1   0  D    762.253   5039.009  2.123583E+00
 2017 284 1400     1   0  D    762.253   5039.009  1.463080E+00
 2017 284 1500     1   0  D    762.253   5039.009  8.261721E-01
 2017 284 1600     1   0  D    762.253   5039.009  5.842027E-01
 2017 284 1700    12   0  D    761.689   5039.540  2.162372E-02
 2017 284 1800     1   0  D    762.253   5039.009  1.609990E-03
 2017 284 1900     1   0  D    762.253   5039.009  6.656197E-03
 2017 284 2000    13   0  D    762.726   5039.480  8.833726E-02
 2017 284 2100    13   0  D    762.726   5039.480  1.516962E-01
 2017 284 2200     7   0  D    763.210   5035.802  2.609472E-01
 2017 284 2300     7   0  D    763.210   5035.802  1.919103E-01
 2017 285 0000     7   0  D    763.210   5035.802  3.465701E-02
 2017 285 0100     9   0  D    762.308   5038.811  7.912200E-02
 2017 285 0200    18   0  D    761.539   5039.149  3.021076E-02
 2017 285 0300    12   0  D    761.689   5039.540  5.469067E-02
 2017 285 0400    13   0  D    762.726   5039.480  4.017147E-01
 2017 285 0500     9   0  D    762.308   5038.811  5.071319E-02
 2017 285 0600     7   0  D    763.210   5035.802  1.652169E-01
 2017 285 0700    19   0  D    762.221   5038.771  2.630457E-01
 2017 285 0800    19   0  D    762.221   5038.771  1.887426E+00
 2017 285 0900     9   0  D    762.308   5038.811  2.902841E+00
 2017 285 1000     1   0  D    762.253   5039.009  1.979158E+00
 2017 285 1100     1   0  D    762.253   5039.009  1.913543E+00
 2017 285 1200     1   0  D    762.253   5039.009  1.605146E+00
 2017 285 1300     1   0  D    762.253   5039.009  1.304048E+00
 2017 285 1400     1   0  D    762.253   5039.009  1.272600E+00
 2017 285 1500     1   0  D    762.253   5039.009  7.449704E-01
 2017 285 1600    12   0  D    761.689   5039.540  3.093921E-01
 2017 285 1700    12   0  D    761.689   5039.540  1.201850E-02
 2017 285 1800    12   0  D    761.689   5039.540  1.881827E-03
 2017 285 1900    12   0  D    761.689   5039.540  3.332637E-02
 2017 285 2000     1   0  D    762.253   5039.009  7.370461E-03
 2017 285 2100    19   0  D    762.221   5038.771  9.925681E-02
 2017 285 2200     7   0  D    763.210   5035.802  1.896368E-01
 2017 285 2300     7   0  D    763.210   5035.802  1.129864E-01
 2017 286 0000     7   0  D    763.210   5035.802  3.351856E-02
 2017 286 0100    10   0  D    761.696   5038.194  5.851417E-01
 2017 286 0200    19   0  D    762.221   5038.771  2.942615E-02
 2017 286 0300    19   0  D    762.221   5038.771  7.461862E-04
 2017 286 0400     7   0  D    763.210   5035.802  1.888874E-01
 2017 286 0500     7   0  D    763.210   5035.802  1.999679E-02
 2017 286 0600     7   0  D    763.210   5035.802  1.817142E-01
 2017 286 0700     9   0  D    762.308   5038.811  1.530597E-01
 2017 286 0800     9   0  D    762.308   5038.811  7.169435E-01
 2017 286 0900     9   0  D    762.308   5038.811  1.998606E+00
 2017 286 1000     9   0  D    762.308   5038.811  1.849319E+00
 2017 286 1100    19   0  D    762.221   5038.771  2.197958E+00
 2017 286 1200     1   0  D    762.253   5039.009  1.806238E+00
 2017 286 1300     1   0  D    762.253   5039.009  2.203563E+00
 2017 286 1400     1   0  D    762.253   5039.009  2.504082E+00
 2017 286 1500     1   0  D    762.253   5039.009  2.097116E+00
 2017 286 1600     1   0  D    762.253   5039.009  5.781013E-01
 2017 286 1700    12   0  D    761.689   5039.540  7.085951E-02
 2017 286 1800    12   0  D    761.689   5039.540  6.146790E-03
 2017 286 1900     1   0  D    762.253   5039.009  7.386083E-03
 2017 286 2000     1   0  D    762.253   5039.009  7.004204E-03
 2017 286 2100     1   0  D    762.253   5039.009  5.672731E-03
 2017 286 2200     7   0  D    763.210   5035.802  6.873992E-02
 2017 286 2300     9   0  D    762.308   5038.811  2.939235E-02
 2017 287 0000     7   0  D    763.210   5035.802  1.194459E-02
 2017 287 0100     9   0  D    762.308   5038.811  8.888842E-03
 2017 287 0200     7   0  D    763.210   5035.802  1.736679E-02
 2017 287 0300    19   0  D    762.221   5038.771  2.148486E-02
 2017 287 0400    10   0  D    761.696   5038.194  3.243550E-01
 2017 287 0500    10   0  D    761.696   5038.194  8.144524E-01
 2017 287 0600     9   0  D    762.308   5038.811  2.263308E-01
 2017 287 0700     7   0  D    763.210   5035.802  1.419947E-01
 2017 287 0800     7   0  D    763.210   5035.802  5.758363E-02
 2017 287 0900    19   0  D    762.221   5038.771  5.762904E-01
 2017 287 1000     9   0  D    762.308   5038.811  2.380806E-01
 2017 287 1100     1   0  D    762.253   5039.009  1.655109E+00
 2017 287 1200     1   0  D    762.253   5039.009  2.450776E+00
 2017 287 1300     1   0  D    762.253   5039.009  2.612964E+00
 2017 287 1400     1   0  D    762.253   5039.009  2.432487E+00
 2017 287 1500     1   0  D    762.253   5039.009  2.075490E+00
 2017 287 1600     1   0  D    762.253   5039.009  5.423529E-01
 2017 287 1700    12   0  D    761.689   5039.540  4.563192E-02
 2017 287 1800     1   0  D    762.253   5039.009  9.593330E-03
 2017 287 1900     1   0  D    762.253   5039.009  7.707942E-03
 2017 287 2000    13   0  D    762.726   5039.480  5.904176E-01
 2017 287 2100    16   0  D    762.452   5039.252  2.107344E+00
 2017 287 2200    19   0  D    762.221   5038.771  3.824527E-01
 2017 287 2300    19   0  D    762.221   5038.771  1.169980E+00
 2017 288 0000    19   0  D    762.221   5038.771  2.460375E-01
 2017 288 0100    19   0  D    762.221   5038.771  4.551088E-01
 2017 288 0200     9   0  D    762.308   5038.811  1.006378E-01
 2017 288 0300     9   0  D    762.308   5038.811  1.176354E-01
 2017 288 0400    19   0  D    762.221   5038.771  3.557469E-01
 2017 288 0500     9   0  D    762.308   5038.811  1.194787E-01
 2017 288 0600     7   0  D    763.210   5035.802  8.508804E-02
 2017 288 0700     7   0  D    763.210   5035.802  1.356262E-01
 2017 288 0800    19   0  D    762.221   5038.771  5.230666E-01
 2017 288 0900    19   0  D    762.221   5038.771  5.863146E-01
 2017 288 1000    19   0  D    762.221   5038.771  1.017038E+00
 2017 288 1100    17   0  D    761.900   5038.891  5.403248E-01
 2017 288 1200     1   0  D    762.253   5039.009  3.050259E-01
 2017 288 1300     1   0  D    762.253   5039.009  1.163274E+00
 2017 288 1400     1   0  D    762.253   5039.009  1.746987E+00
 2017 288 1500     1   0  D    762.253   5039.009  5.986951E-01
 2017 288 1600     1   0  D    762.253   5039.009  3.243143E-01
 2017 288 1700     1   0  D    762.253   5039.009  2.296579E-02
 2017 288 1800     1   0  D    762.253   5039.009  6.237890E-03
 2017 288 1900     1   0  D    762.253   5039.009  6.157827E-03
 2017 288 2000    16   0  D    762.452   5039.252  1.537061E+00
 2017 288 2100    13   0  D    762.726   5039.480  8.097468E-02
 2017 288 2200     9   0  D    762.308   5038.811  8.437084E-02
 2017 288 2300     7   0  D    763.210   5035.802  1.406382E-01
 2017 289 0000     7   0  D    763.210   5035.802  6.769881E-02
 2017 289 0100     7   0  D    763.210   5035.802  6.723779E-02
 2017 289 0200     9   0  D    762.308   5038.811  5.051731E-02
 2017 289 0300    14   0  D    761.850   5038.547  3.455080E-01
 2017 289 0400    14   0  D    761.850   5038.547  4.224797E-01
 2017 289 0500     9   0  D    762.308   5038.811  5.442172E-02
 2017 289 0600     7   0  D    763.210   5035.802  1.144526E-02
 2017 289 0700     7   0  D    763.210   5035.802  4.623998E-04
 2017 289 0800    14   0  D    761.850   5038.547  8.825274E-01
 2017 289 0900    10   0  D    761.696   5038.194  9.101085E-02
 2017 289 1000     6   0  D    760.333   5035.513  1.219390E-03
 2017 289 1100     0   0         0.000      0.000  0.000000E+00
 2017 289 1200     0   0         0.000      0.000  0.000000E+00
 2017 289 1300     1   0  D    762.253   5039.009  2.404083E+00
 2017 289 1400     1   0  D    762.253   5039.009  2.413241E+00
 2017 289 1500     1   0  D    762.253   5039.009  1.793699E+00
 2017 289 1600     1   0  D    762.253   5039.009  1.040627E+00
 2017 289 1700     1   0  D    762.253   5039.009  3.653901E-02
 2017 289 1800     1   0  D    762.253   5039.009  7.987652E-04
 2017 289 1900     1   0  D    762.253   5039.009  1.128568E-02
 2017 289 2000    18   0  D    761.539   5039.149  1.194996E-01
 2017 289 2100     9   0  D    762.308   5038.811  1.366318E-01
 2017 289 2200    19   0  D    762.221   5038.771  6.060203E-01
 2017 289 2300     6   0  D    760.333   5035.513  1.046174E-01
 2017 290 0000     7   0  D    763.210   5035.802  3.054325E-02
 2017 290 0100    19   0  D    762.221   5038.771  2.868529E-02
 2017 290 0200    19   0  D    762.221   5038.771  2.608686E-01
 2017 290 0300    19   0  D    762.221   5038.771  3.237832E-02
 2017 290 0400    19   0  D    762.221   5038.771  1.859917E-02
 2017 290 0500     9   0  D    762.308   5038.811  1.834753E-01
 2017 290 0600     9   0  D    762.308   5038.811  1.242196E-01
 2017 290 0700    19   0  D    762.221   5038.771  1.574106E-01
 2017 290 0800    19   0  D    762.221   5038.771  2.010667E+00
 2017 290 0900     1   0  D    762.253   5039.009  3.659065E-01
 2017 290 1000     1   0  D    762.253   5039.009  3.127990E-01
 2017 290 1100    16   0  D    762.452   5039.252  1.308613E+00
 2017 290 1200     1   0  D    762.253   5039.009  1.107978E+00
 2017 290 1300     1   0  D    762.253   5039.009  2.306795E+00
 2017 290 1400     1   0  D    762.253   5039.009  1.873708E+00
 2017 290 1500     1   0  D    762.253   5039.009  1.311886E+00
 2017 290 1600    12   0  D    761.689   5039.540  6.114307E-01
 2017 290 1700    12   0  D    761.689   5039.540  1.182086E-01
 2017 290 1800    12   0  D    761.689   5039.540  4.814375E-02
 2017 290 1900     1   0  D    762.253   5039.009  7.687027E-03
 2017 290 2000     1   0  D    762.253   5039.009  7.067081E-03
 2017 290 2100    13   0  D    762.726   5039.480  2.159721E-01
 2017 290 2200    14   0  D    761.850   5038.547  2.010636E-01
 2017 290 2300    17   0  D    761.900   5038.891  4.588611E-01
 2017 291 0000    19   0  D    762.221   5038.771  1.303864E-02
 2017 291 0100    10   0  D    761.696   5038.194  3.335782E-02
 2017 291 0200    14   0  D    761.850   5038.547  7.943963E-01
 2017 291 0300    10   0  D    761.696   5038.194  6.781729E-01
 2017 291 0400    10   0  D    761.696   5038.194  3.256289E-01
 2017 291 0500    18   0  D    761.539   5039.149  1.546130E-01
 2017 291 0600     5   0  D    760.730   5036.927  1.685666E-01
 2017 291 0700    19   0  D    762.221   5038.771  2.699666E-02
 2017 291 0800    19   0  D    762.221   5038.771  2.498991E-01
 2017 291 0900    19   0  D    762.221   5038.771  9.267992E-01
 2017 291 1000    19   0  D    762.221   5038.771  1.967910E-01
 2017 291 1100    19   0  D    762.221   5038.771  1.676004E+00
 2017 291 1200    17   0  D    761.900   5038.891  6.247196E-01
 2017 291 1300    17   0  D    761.900   5038.891  7.155812E-01
 2017 291 1400    17   0  D    761.900   5038.891  5.639625E-01
 2017 291 1500     1   0  D    762.253   5039.009  1.854876E+00
 2017 291 1600    19   0  D    762.221   5038.771  2.228727E+00
 2017 291 1700    14   0  D    761.850   5038.547  8.879569E-01
 2017 291 1800    10   0  D    761.696   5038.194  1.644128E-01
 2017 291 1900     7   0  D    763.210   5035.802  7.913031E-02
 2017 291 2000    19   0  D    762.221   5038.771  1.957815E-01
